generation,par_fixed,pro_fixed,par_fixed_std,pro_fixed_std,par_nmuts,pro_nmuts,par_nmuts_std,pro_nmuts_std
1544,5.4,9.88,0.6480740698407861,0.35440090293338705,247.48567333333335,445.6173366666667,30.086172183024914,14.643070229102683
1545,5.4,9.88,0.6480740698407861,0.35440090293338705,247.50774333333334,445.61656999999997,30.09053774191242,14.64346275049382
1546,5.4,9.88,0.6480740698407861,0.35440090293338705,247.51050333333333,445.62173,30.094246297091228,14.632881915185628
1547,5.4,9.88,0.6480740698407861,0.35440090293338705,247.51071666666664,445.6214566666667,30.1074908032822,14.633690355223687
1548,5.4,9.88,0.6480740698407861,0.35440090293338705,247.50991333333334,445.6150366666667,30.122691191511347,14.645022204292184
1549,5.4,9.88,0.6480740698407861,0.35440090293338705,247.50286000000003,445.6207733333333,30.13598184607674,14.634028699262705
1550,5.4,9.88,0.6480740698407861,0.35440090293338705,247.50217666666663,445.62246,30.15007827244142,14.630754017994652
1551,5.4,9.88,0.6480740698407861,0.35440090293338705,247.49841666666663,445.62753000000004,30.17076622388614,14.6226301955485
1552,5.4,9.88,0.6480740698407861,0.35440090293338705,247.51631999999998,445.6292266666667,30.176136135949836,14.618293848453495
1553,5.4,9.88,0.6480740698407861,0.35440090293338705,247.5126966666667,445.62648666666666,30.15674429274468,14.623874961963935
1554,5.4,9.88,0.6480740698407861,0.35440090293338705,247.53853000000004,445.6266033333333,30.174594372900852,14.623899066079392
1555,5.4,9.88,0.6480740698407861,0.35440090293338705,247.55682999999996,445.6280299999999,30.175855047021912,14.619470447325073
1556,5.41,9.88,0.6495382975621992,0.35440090293338705,247.5327,445.62947333333335,30.185083211763903,14.617567546329695
1557,5.41,9.88,0.6495382975621992,0.35440090293338705,247.53915666666668,445.63401666666664,30.167148132565035,14.609553731900156
1558,5.41,9.88,0.6495382975621992,0.35440090293338705,247.52163666666667,445.63686333333334,30.185625410563848,14.602683109095246
1559,5.41,9.88,0.6495382975621992,0.35440090293338705,247.55325000000002,445.63553333333334,30.188106173509055,14.605121233853403
1560,5.41,9.88,0.6495382975621992,0.35440090293338705,247.56506666666664,445.6365833333333,30.19762899173083,14.603060198874221
1561,5.41,9.88,0.6495382975621992,0.35440090293338705,247.5906533333334,445.64658,30.22300275180111,14.583559606596586
1562,5.41,9.88,0.6495382975621992,0.35440090293338705,247.6018766666667,445.64473000000004,30.238062666508213,14.58694604727079
1563,5.41,9.88,0.6495382975621992,0.35440090293338705,247.60849,445.6545166666666,30.242424678089222,14.566980305347737
1564,5.41,9.88,0.6495382975621992,0.35440090293338705,247.60887,445.64979,30.247572132832047,14.572543291993032
1565,5.41,9.88,0.6495382975621992,0.35440090293338705,247.6113766666667,445.64950666666664,30.24006503779951,14.576805855458641
1566,5.41,9.88,0.6495382975621992,0.35440090293338705,247.61040666666668,445.64623666666665,30.250827321563733,14.580476155332208
1567,5.41,9.88,0.6495382975621992,0.35440090293338705,247.62374,445.64644333333337,30.254642372574825,14.5803565265855
1568,5.41,9.88,0.6495382975621992,0.35440090293338705,247.62868999999998,445.65028666666666,30.26316125755151,14.572631575206696
1569,5.41,9.88,0.6495382975621992,0.35440090293338705,247.63273999999998,445.64775000000003,30.257957085242886,14.579834774507718
1570,5.41,9.88,0.6495382975621992,0.35440090293338705,247.62575333333334,445.6483033333334,30.274409690496768,14.579019259355396
1571,5.41,9.88,0.6495382975621992,0.35440090293338705,247.63046999999997,445.6571666666667,30.301413493693104,14.563784488434164
1572,5.41,9.89,0.6495382975621992,0.34336569426778796,247.64651666666668,445.6639,30.313262394989756,14.551084732646796
1573,5.41,9.89,0.6495382975621992,0.34336569426778796,247.67203333333336,445.66467000000006,30.337881263327823,14.549414773453565
1574,5.41,9.89,0.6495382975621992,0.34336569426778796,247.69377666666662,445.6606,30.337791457595703,14.555026325103109
1575,5.41,9.89,0.6495382975621992,0.34336569426778796,247.70076333333336,445.6636866666667,30.339823242372944,14.54957585222332
1576,5.41,9.89,0.6495382975621992,0.34336569426778796,247.7142833333333,445.66497000000004,30.34067125828062,14.54864355732138
1577,5.42,9.89,0.6660330322138686,0.34336569426778796,247.72743000000003,445.67357000000004,30.361423112462774,14.5345699036848
1578,5.42,9.89,0.6660330322138686,0.34336569426778796,247.74267999999995,445.6738966666666,30.375116341429504,14.533576839450465
1579,5.42,9.89,0.6660330322138686,0.34336569426778796,247.76106000000004,445.67562666666663,30.401214018974816,14.531367374314396
1580,5.42,9.89,0.6660330322138686,0.34336569426778796,247.77984999999998,445.67696333333333,30.41047378396591,14.527956325412736
1581,5.42,9.89,0.6660330322138686,0.34336569426778796,247.79497666666668,445.68163,30.433779032817213,14.520953649957399
1582,5.42,9.89,0.6660330322138686,0.34336569426778796,247.80578666666665,445.6767633333334,30.441920401699,14.53024457225495
1583,5.42,9.89,0.6660330322138686,0.34336569426778796,247.82174666666668,445.67439666666667,30.465848340363745,14.531558105699546
1584,5.42,9.89,0.6660330322138686,0.34336569426778796,247.84284999999997,445.6763833333334,30.487418757228546,14.529981329144153
1585,5.42,9.89,0.6660330322138686,0.34336569426778796,247.82397333333336,445.67056333333335,30.483050550380728,14.53705011224729
1586,5.42,9.89,0.6660330322138686,0.34336569426778796,247.81452333333334,445.6727466666666,30.461956791026154,14.535460643934808
1587,5.42,9.89,0.6660330322138686,0.34336569426778796,247.8244,445.67049999999995,30.470659412840632,14.541126544505873
1588,5.42,9.89,0.6660330322138686,0.34336569426778796,247.81847666666664,445.67076000000003,30.476394494656024,14.543301044358683
1589,5.42,9.89,0.6660330322138686,0.34336569426778796,247.84794999999997,445.67115666666666,30.488612432162455,14.541449600248477
1590,5.42,9.89,0.6660330322138686,0.34336569426778796,247.85255,445.67137,30.494382201585733,14.539150492369446
1591,5.42,9.89,0.6660330322138686,0.34336569426778796,247.86392333333333,445.6782,30.494926203290312,14.526903792924664
1592,5.42,9.89,0.6660330322138686,0.34336569426778796,247.86757000000006,445.67634666666663,30.50255691869836,14.531205649063596
1593,5.42,9.89,0.6660330322138686,0.34336569426778796,247.8836133333333,445.67945999999995,30.51381607278615,14.526956151603896
1594,5.42,9.89,0.6660330322138686,0.34336569426778796,247.87005666666664,445.67365333333333,30.51821180177338,14.534006726824428
1595,5.42,9.89,0.6660330322138686,0.34336569426778796,247.86230999999995,445.67789000000005,30.53006354003123,14.525253118471904
1596,5.42,9.89,0.6660330322138686,0.34336569426778796,247.87752999999998,445.67933000000005,30.53333659814739,14.52144385035034
1597,5.42,9.89,0.6660330322138686,0.34336569426778796,247.90202666666667,445.6830533333333,30.527206041448775,14.513998944599047
1598,5.42,9.89,0.6660330322138686,0.34336569426778796,247.93730666666667,445.69811666666664,30.539901776953307,14.490689852175583
1599,5.42,9.89,0.6660330322138686,0.34336569426778796,247.94053333333332,445.70723333333336,30.538230865370487,14.483397386317897
1600,5.42,9.89,0.6660330322138686,0.34336569426778796,247.95928333333333,445.7070233333333,30.547126952532974,14.48190488930199
1601,5.42,9.89,0.6660330322138686,0.34336569426778796,247.9830766666667,445.7001566666667,30.56999471870907,14.4919412254961
1602,5.42,9.89,0.6660330322138686,0.34336569426778796,248.00038666666663,445.69703000000004,30.56825021004346,14.498751386630582
1603,5.42,9.89,0.6660330322138686,0.34336569426778796,248.00707,445.6974966666667,30.565413448693025,14.499364947893786
1604,5.42,9.89,0.6660330322138686,0.34336569426778796,248.0307466666667,445.7083866666667,30.586452579428038,14.484559374629097
1605,5.42,9.89,0.6660330322138686,0.34336569426778796,248.03041666666667,445.7109533333333,30.599692193563534,14.482279411981773
1606,5.43,9.89,0.6671581521648372,0.34336569426778796,248.03845,445.7105633333333,30.5904173867996,14.482799449668638
1607,5.43,9.89,0.6671581521648372,0.34336569426778796,248.06751,445.7144,30.606783604164,14.477007540387772
1608,5.43,9.89,0.6671581521648372,0.34336569426778796,248.08784,445.71484666666663,30.6156134568433,14.477833267709642
1609,5.43,9.89,0.6671581521648372,0.34336569426778796,248.09297333333333,445.7143066666667,30.606150483692,14.47769527504522
1610,5.43,9.89,0.6671581521648372,0.34336569426778796,248.09044333333333,445.71234,30.619384833324673,14.48216834347828
1611,5.43,9.89,0.6671581521648372,0.34336569426778796,248.1025966666667,445.71718333333337,30.62826503539555,14.47681670644291
1612,5.43,9.89,0.6671581521648372,0.34336569426778796,248.11647333333335,445.72049,30.662810946710895,14.47149970700687
1613,5.43,9.89,0.6671581521648372,0.34336569426778796,248.12804000000003,445.7247166666667,30.677085017911626,14.465563830650055
1614,5.43,9.89,0.6671581521648372,0.34336569426778796,248.12160333333338,445.72654,30.68367243436356,14.464497863372621
1615,5.43,9.89,0.6671581521648372,0.34336569426778796,248.12331333333333,445.723,30.674451985934127,14.470255442266541
1616,5.43,9.89,0.6671581521648372,0.34336569426778796,248.1516333333333,445.72915666666665,30.67172911694633,14.463576421361578
1617,5.43,9.89,0.6671581521648372,0.34336569426778796,248.16066999999998,445.7344366666667,30.685830336329317,14.458290516339675
1618,5.43,9.89,0.6671581521648372,0.34336569426778796,248.1584466666667,445.73801333333336,30.68432646353002,14.454342082104219
1619,5.43,9.89,0.6671581521648372,0.34336569426778796,248.17977333333332,445.73741666666666,30.694187769452377,14.45627198403478
1620,5.43,9.89,0.6671581521648372,0.34336569426778796,248.20101,445.7317733333334,30.689951558937004,14.462527430100176
1621,5.43,9.89,0.6671581521648372,0.34336569426778796,248.20255666666665,445.7253033333333,30.690735794374856,14.471889622997098
1622,5.43,9.89,0.6671581521648372,0.34336569426778796,248.2185933333334,445.72049666666675,30.701414028621624,14.478766649015915
1623,5.44,9.89,0.6681317235396027,0.34336569426778796,248.25032999999996,445.71751333333333,30.739318849552173,14.482774313754787
1624,5.44,9.89,0.6681317235396027,0.34336569426778796,248.27299000000002,445.72259333333335,30.762708511784375,14.47667156509089
1625,5.44,9.89,0.6681317235396027,0.34336569426778796,248.30549000000002,445.7259733333333,30.77415627320557,14.471917348182382
1626,5.44,9.89,0.6681317235396027,0.34336569426778796,248.29021666666668,445.73342333333335,30.76959963804011,14.463093471380871
1627,5.44,9.89,0.6681317235396027,0.34336569426778796,248.28794000000002,445.73472999999996,30.76846734807786,14.461321948155748
1628,5.44,9.89,0.6681317235396027,0.34336569426778796,248.28489333333334,445.73998000000006,30.755954750833034,14.454306977800382
1629,5.44,9.89,0.6681317235396027,0.34336569426778796,248.28971,445.73368000000005,30.767080071424644,14.462719621297607
1630,5.44,9.9,0.6681317235396027,0.33166247903553997,248.32320333333334,445.73775666666666,30.76424452982517,14.458850543283551
1631,5.44,9.9,0.6681317235396027,0.33166247903553997,248.32081,445.73657333333335,30.758775963518122,14.460087242481553
1632,5.44,9.9,0.6681317235396027,0.33166247903553997,248.33156999999994,445.7335966666667,30.76485077538597,14.463136925169833
1633,5.44,9.9,0.6681317235396027,0.33166247903553997,248.3326266666667,445.73026333333337,30.76876641824664,14.467127223643953
1634,5.44,9.9,0.6681317235396027,0.33166247903553997,248.33991666666665,445.7297266666667,30.77663054521058,14.46801002897849
1635,5.44,9.9,0.6681317235396027,0.33166247903553997,248.3250333333333,445.7218466666667,30.776513897830164,14.477334695034319
1636,5.44,9.9,0.6681317235396027,0.33166247903553997,248.31768666666667,445.71792999999997,30.774793709564758,14.481806898488184
1637,5.44,9.9,0.6681317235396027,0.33166247903553997,248.31437333333332,445.7191733333333,30.780501488849506,14.480633611174156
1638,5.44,9.9,0.6681317235396027,0.33166247903553997,248.3075333333333,445.72005666666666,30.78297993693557,14.47949847236545
1639,5.44,9.9,0.6681317235396027,0.33166247903553997,248.29877,445.71524666666664,30.78732701026674,14.486245951677368
1640,5.44,9.9,0.6681317235396027,0.33166247903553997,248.30383,445.7114766666666,30.794610412664206,14.491232940049958
1641,5.44,9.9,0.6681317235396027,0.33166247903553997,248.30287333333334,445.71535666666665,30.797116993019543,14.485562972011897
1642,5.44,9.9,0.6681317235396027,0.33166247903553997,248.29649333333336,445.7130066666667,30.790200126247964,14.489012843682627
1643,5.44,9.9,0.6681317235396027,0.33166247903553997,248.3073,445.70991000000004,30.799856742289496,14.49329505482947
1644,5.44,9.9,0.6681317235396027,0.33166247903553997,248.31899666666672,445.71166,30.802704158545527,14.49108891798144
1645,5.44,9.9,0.6681317235396027,0.33166247903553997,248.2959966666667,445.71727666666663,30.80416416624707,14.4840680063038
1646,5.44,9.9,0.6681317235396027,0.33166247903553997,248.29412666666667,445.7193633333333,30.791608530852834,14.481397277817807
1647,5.44,9.9,0.6681317235396027,0.33166247903553997,248.32306333333335,445.7195866666667,30.78695180684668,14.48088519908764
1648,5.44,9.9,0.6681317235396027,0.33166247903553997,248.32217999999997,445.72487666666666,30.781692359561895,14.473830623166842
1649,5.44,9.9,0.6681317235396027,0.33166247903553997,248.34316333333337,445.72561,30.78417489982998,14.473181385357389
1650,5.44,9.9,0.6681317235396027,0.33166247903553997,248.36479333333335,445.72411,30.78599295696304,14.474809391188309
1651,5.44,9.9,0.6681317235396027,0.33166247903553997,248.3577333333333,445.7235233333333,30.775678257712244,14.47539395221
1652,5.44,9.9,0.6681317235396027,0.33166247903553997,248.3692266666666,445.7260166666667,30.77481479983556,14.472420949698694
1653,5.44,9.9,0.6681317235396027,0.33166247903553997,248.39053,445.72622333333334,30.78262139368377,14.472600995602
1654,5.44,9.9,0.6681317235396027,0.33166247903553997,248.41601333333332,445.72608,30.781096581611394,14.472869071482222
1655,5.44,9.9,0.6681317235396027,0.33166247903553997,248.42772333333338,445.7273266666666,30.80049452536093,14.471620429653195
1656,5.44,9.9,0.6681317235396027,0.33166247903553997,248.43320000000003,445.7259833333334,30.811876315472905,14.473431477663171
1657,5.44,9.9,0.6681317235396027,0.33166247903553997,248.45735999999997,445.72555,30.815728287991003,14.47399687273507
1658,5.44,9.9,0.6681317235396027,0.33166247903553997,248.4611766666667,445.72572666666673,30.827302386663497,14.473676311795224
1659,5.44,9.9,0.6681317235396027,0.33166247903553997,248.46329333333333,445.7282166666667,30.84352562518969,14.470549700944327
1660,5.44,9.9,0.6681317235396027,0.33166247903553997,248.47673666666668,445.72630666666663,30.834629088675793,14.472849406517485
1661,5.44,9.9,0.6681317235396027,0.33166247903553997,248.5035766666667,445.71979999999996,30.85441937287843,14.481248379580784
1662,5.44,9.9,0.6681317235396027,0.33166247903553997,248.50176333333337,445.7210766666667,30.8632139929397,14.479480690645946
1663,5.45,9.9,0.6689544080129827,0.33166247903553997,248.48766333333336,445.7214333333333,30.8691693801255,14.479142457150026
1664,5.45,9.9,0.6689544080129827,0.33166247903553997,248.49256333333332,445.70796333333334,30.871789542007264,14.497036962151574
1665,5.45,9.9,0.6689544080129827,0.33166247903553997,248.49319333333335,445.70979,30.87604457821558,14.4947003798442
1666,5.45,9.9,0.6689544080129827,0.33166247903553997,248.4719766666667,445.70826,30.86164179780658,14.496643921771076
1667,5.45,9.9,0.6689544080129827,0.33166247903553997,248.46666000000002,445.70638999999994,30.85706789984284,14.49905140782627
1668,5.45,9.9,0.6689544080129827,0.33166247903553997,248.4970933333333,445.7037866666667,30.855994853839633,14.50266935104017
1669,5.45,9.9,0.6689544080129827,0.33166247903553997,248.50681666666668,445.69397,30.849398762388116,14.517008642286159
1670,5.45,9.9,0.6689544080129827,0.33166247903553997,248.51965999999996,445.6862933333333,30.859731172479993,14.528748705031534
1671,5.45,9.9,0.6689544080129827,0.33166247903553997,248.53634333333332,445.68299333333334,30.863707341739858,14.533760182797382
1672,5.45,9.9,0.6689544080129827,0.33166247903553997,248.5353633333333,445.68664000000007,30.861125212333434,14.528296907581579
1673,5.45,9.9,0.6689544080129827,0.33166247903553997,248.5366533333333,445.68486333333334,30.858253319400085,14.531055793720261
1674,5.45,9.9,0.6689544080129827,0.33166247903553997,248.52922,445.68101666666666,30.840593721811228,14.536900030869718
1675,5.45,9.9,0.6689544080129827,0.33166247903553997,248.51836333333333,445.6805933333334,30.821161129800096,14.537364975551796
1676,5.45,9.9,0.6689544080129827,0.33166247903553997,248.52191000000005,445.6729933333333,30.827580835091855,14.549528107962812
1677,5.45,9.9,0.6689544080129827,0.33166247903553997,248.54396666666668,445.67226999999997,30.816280484167603,14.550650265400131
1678,5.45,9.9,0.6689544080129827,0.33166247903553997,248.56643333333332,445.6655066666666,30.8115979979942,14.561909213002712
1679,5.45,9.9,0.6689544080129827,0.33166247903553997,248.56922666666668,445.65873,30.821203430967238,14.573325104884457
1680,5.45,9.9,0.6689544080129827,0.33166247903553997,248.55947999999998,445.65357000000006,30.812474617463334,14.582107227565263
1681,5.45,9.9,0.6689544080129827,0.33166247903553997,248.57580000000002,445.6614433333333,30.806509924184674,14.568695367202393
1682,5.45,9.9,0.6689544080129827,0.33166247903553997,248.61036999999996,445.6582,30.822797350730696,14.574283327758444
1683,5.45,9.9,0.6689544080129827,0.33166247903553997,248.62275666666665,445.6461933333334,30.83519352989931,14.595228208575566
1684,5.45,9.9,0.6689544080129827,0.33166247903553997,248.62308333333334,445.64726333333334,30.824694252007145,14.593320259495819
1685,5.45,9.9,0.6689544080129827,0.33166247903553997,248.63056333333338,445.64535666666666,30.84829146040326,14.596677233402204
1686,5.45,9.9,0.6689544080129827,0.33166247903553997,248.64697000000004,445.64017666666666,30.856124814301722,14.605938638516946
1687,5.45,9.9,0.6689544080129827,0.33166247903553997,248.64631333333335,445.6363866666667,30.854296882707708,14.612875277167198
1688,5.45,9.9,0.6689544080129827,0.33166247903553997,248.63552666666666,445.63879000000003,30.849660340546162,14.608468265484843
1689,5.45,9.9,0.6689544080129827,0.33166247903553997,248.62153999999998,445.6424733333333,30.85652382332642,14.601877072804335
1690,5.45,9.9,0.6689544080129827,0.33166247903553997,248.6429633333333,445.64267666666666,30.846962234838365,14.601477981009321
1691,5.45,9.9,0.6689544080129827,0.33166247903553997,248.6555666666667,445.63847333333337,30.83922302499782,14.609136686880424
1692,5.45,9.9,0.6689544080129827,0.33166247903553997,248.66818999999998,445.64345333333335,30.858561141557352,14.600029403054107
1693,5.45,9.9,0.6689544080129827,0.33166247903553997,248.69066666666663,445.6398633333333,30.884142667430844,14.606564423124205
1694,5.45,9.9,0.6689544080129827,0.33166247903553997,248.69139333333337,445.6341433333333,30.894786917838132,14.617125505778413
1695,5.45,9.9,0.6689544080129827,0.33166247903553997,248.66784333333328,445.6276233333333,30.90637457725995,14.629485578459157
1696,5.45,9.9,0.6689544080129827,0.33166247903553997,248.6798666666666,445.62237,30.9020062729123,14.639547892601286
1697,5.45,9.9,0.6689544080129827,0.33166247903553997,248.6645033333333,445.6183666666667,30.881991283000552,14.647335964111548
1698,5.45,9.9,0.6689544080129827,0.33166247903553997,248.66882333333334,445.6147966666667,30.898784849262455,14.654375270955388
1699,5.45,9.9,0.6689544080129827,0.33166247903553997,248.6511833333333,445.6104633333333,30.91532644751449,14.663008450359778
1700,5.45,9.9,0.6689544080129827,0.33166247903553997,248.65148666666673,445.60988,30.9127309030661,14.664102647282737
1701,5.45,9.9,0.6689544080129827,0.33166247903553997,248.66872666666666,445.61304333333334,30.914473540052757,14.657791344814616
1702,5.45,9.9,0.6689544080129827,0.33166247903553997,248.66664333333338,445.60900000000004,30.91872420791342,14.666014937338028
1703,5.45,9.9,0.6689544080129827,0.33166247903553997,248.69878999999997,445.6083100000001,30.93014777633466,14.667312257780338
1704,5.45,9.9,0.6689544080129827,0.33166247903553997,248.71239666666665,445.6089133333333,30.936979968233448,14.666064415560772
1705,5.45,9.9,0.6689544080129827,0.33166247903553997,248.69110666666663,445.60884999999996,30.938573632131856,14.66627043331247
1706,5.45,9.9,0.6689544080129827,0.33166247903553997,248.68127666666663,445.60339666666664,30.941371452404592,14.677475229956581
1707,5.45,9.9,0.6689544080129827,0.33166247903553997,248.67516,445.60518333333334,30.953711501117276,14.673791507035409
1708,5.45,9.9,0.6689544080129827,0.33166247903553997,248.70260333333331,445.6008100000001,30.959807484066072,14.682887031148045
1709,5.45,9.9,0.6689544080129827,0.33166247903553997,248.71113999999997,445.5975866666667,30.97599950923223,14.689576087380237
1710,5.45,9.9,0.6689544080129827,0.33166247903553997,248.71049666666661,445.59671000000003,30.966481810696724,14.691383031004188
1711,5.45,9.9,0.6689544080129827,0.33166247903553997,248.71708666666666,445.5963966666667,30.960221362890085,14.692070345953065
1712,5.45,9.9,0.6689544080129827,0.33166247903553997,248.73482666666666,445.5992366666667,30.953242215548276,14.686129553447895
1713,5.45,9.9,0.6689544080129827,0.33166247903553997,248.71263,445.59996333333333,30.96502489737934,14.68466820613292
1714,5.45,9.9,0.6689544080129827,0.33166247903553997,248.72183333333334,445.5954266666667,30.968045986270713,14.694210252346933
1715,5.45,9.9,0.6689544080129827,0.33166247903553997,248.7432066666667,445.59203,30.95158337000907,14.701378068065969
1716,5.45,9.9,0.6689544080129827,0.33166247903553997,248.73964333333325,445.5860166666667,30.944486618899226,14.714342462099504
1717,5.45,9.9,0.6689544080129827,0.33166247903553997,248.74255666666667,445.58895999999993,30.965853585883018,14.707944433104476
1718,5.45,9.9,0.6689544080129827,0.33166247903553997,248.73606666666663,445.58447666666666,30.962948972136214,14.717661403320463
1719,5.45,9.9,0.6689544080129827,0.33166247903553997,248.74388,445.58330333333333,30.95990790657133,14.720160483960239
1720,5.45,9.9,0.6689544080129827,0.33166247903553997,248.73809666666668,445.58113,30.927758924711952,14.724959552700156
1721,5.45,9.9,0.6689544080129827,0.33166247903553997,248.74606333333332,445.57659,30.92940766978518,14.73504845181907
1722,5.45,9.9,0.6689544080129827,0.33166247903553997,248.74477666666667,445.5804033333334,30.92277137731118,14.726634031221952
1723,5.45,9.9,0.6689544080129827,0.33166247903553997,248.75294333333332,445.5770966666667,30.94105802339004,14.733959594329088
1724,5.45,9.9,0.6689544080129827,0.33166247903553997,248.77537,445.5737133333334,30.935469341226884,14.74156269501831
1725,5.45,9.9,0.6689544080129827,0.33166247903553997,248.78922000000003,445.57593333333335,30.93277311612753,14.736537227208053
1726,5.45,9.9,0.6689544080129827,0.33166247903553997,248.78674333333333,445.57507666666663,30.92780697818191,14.738399298495748
1727,5.45,9.9,0.6689544080129827,0.33166247903553997,248.81560333333334,445.5708266666667,30.938681609944926,14.747975261218443
1728,5.45,9.9,0.6689544080129827,0.33166247903553997,248.8302333333333,445.56834000000003,30.930284341025168,14.753674026566326
1729,5.45,9.9,0.6689544080129827,0.33166247903553997,248.84977333333336,445.56165,30.937422794655813,14.769164635624003
1730,5.45,9.9,0.6689544080129827,0.33166247903553997,248.84849333333335,445.5622633333334,30.936754748877224,14.76765572920127
1731,5.45,9.9,0.6689544080129827,0.33166247903553997,248.86327999999997,445.5564633333334,30.93063256093185,14.781124009800473
1732,5.45,9.9,0.6689544080129827,0.33166247903553997,248.85667666666666,445.5516,30.94045013568466,14.792476979795433
1733,5.45,9.9,0.6689544080129827,0.33166247903553997,248.87143999999998,445.5497966666667,30.927019919261536,14.796554831363434
1734,5.45,9.9,0.6689544080129827,0.33166247903553997,248.88156999999995,445.55186000000003,30.947203715981082,14.79165124492567
1735,5.45,9.9,0.6689544080129827,0.33166247903553997,248.89502000000002,445.5466366666667,30.968921151044317,14.804288552765527
1736,5.45,9.9,0.6689544080129827,0.33166247903553997,248.90178,445.54264,30.95153223082897,14.813971716268394
1737,5.45,9.9,0.6689544080129827,0.33166247903553997,248.92267999999996,445.54099,30.94487719872656,14.817900348823976
1738,5.45,9.9,0.6689544080129827,0.33166247903553997,248.95687999999998,445.53753333333333,30.9583325659047,14.826224023818213
1739,5.45,9.9,0.6689544080129827,0.33166247903553997,248.9681766666667,445.53694,30.948382510613268,14.827301497678757
1740,5.45,9.9,0.6689544080129827,0.33166247903553997,248.98404666666661,445.53716999999995,30.959996015360783,14.826545937270385
1741,5.45,9.9,0.6689544080129827,0.33166247903553997,248.99537999999995,445.5357866666667,30.969816702576004,14.82968036109567
1742,5.45,9.9,0.6689544080129827,0.33166247903553997,249.01262333333335,445.53448000000003,30.967527160152596,14.832848007889636
1743,5.45,9.9,0.6689544080129827,0.33166247903553997,248.99635666666668,445.5374533333334,30.947348754591957,14.824712091303645
1744,5.45,9.9,0.6689544080129827,0.33166247903553997,249.02063666666666,445.53532333333334,30.946418793280426,14.830352367916506
1745,5.45,9.9,0.6689544080129827,0.33166247903553997,249.02307666666664,445.5356933333333,30.95183518898911,14.82890846920898
1746,5.45,9.9,0.6689544080129827,0.33166247903553997,249.0261733333333,445.53595666666666,30.953316672853585,14.827426249102258
1747,5.45,9.9,0.6689544080129827,0.33166247903553997,249.05283999999995,445.5342066666667,30.941602931381706,14.832068604193788
1748,5.45,9.9,0.6689544080129827,0.33166247903553997,249.0468733333333,445.53181666666666,30.94569617951851,14.838463691694034
1749,5.45,9.9,0.6689544080129827,0.33166247903553997,249.05578666666668,445.5280333333334,30.94798611338852,14.84774147146068
1750,5.45,9.9,0.6689544080129827,0.33166247903553997,249.07471999999999,445.5249533333333,30.94638654528972,14.856400544772312
1751,5.45,9.9,0.6689544080129827,0.33166247903553997,249.08905666666666,445.52693666666664,30.931702663486607,14.85167658995629
1752,5.45,9.9,0.6689544080129827,0.33166247903553997,249.11153,445.5276033333334,30.941387153745858,14.849780581895253
1753,5.45,9.9,0.6689544080129827,0.33166247903553997,249.11970666666664,445.5297266666667,30.925067304167488,14.843416515552535
1754,5.45,9.9,0.6689544080129827,0.33166247903553997,249.11504666666667,445.5262266666667,30.9188603023038,14.852522457061331
1755,5.45,9.9,0.6689544080129827,0.33166247903553997,249.13687,445.5273833333333,30.917427209006426,14.849636420268567
1756,5.45,9.9,0.6689544080129827,0.33166247903553997,249.18206999999998,445.52231,30.913047046740456,14.862656587288752
1757,5.45,9.9,0.6689544080129827,0.33166247903553997,249.19321,445.51967,30.926091918157788,14.869794632632136
1758,5.45,9.9,0.6689544080129827,0.33166247903553997,249.21360999999996,445.5207366666666,30.910802514764782,14.86695404873918
1759,5.45,9.9,0.6689544080129827,0.33166247903553997,249.2340166666667,445.52189,30.897058098875327,14.864314200576345
1760,5.45,9.9,0.6689544080129827,0.33166247903553997,249.24689666666666,445.52196000000004,30.90081494238893,14.864445961367005
1761,5.45,9.9,0.6689544080129827,0.33166247903553997,249.27015000000003,445.52022,30.90873043452556,14.868811689590022
1762,5.45,9.9,0.6689544080129827,0.33166247903553997,249.2828966666667,445.51830666666666,30.895882794626896,14.874196341814384
1763,5.45,9.9,0.6689544080129827,0.33166247903553997,249.28703666666664,445.5210566666667,30.88513903848311,14.866895919238
1764,5.45,9.9,0.6689544080129827,0.33166247903553997,249.2955666666667,445.52113333333335,30.87573118578193,14.86546714488164
1765,5.45,9.9,0.6689544080129827,0.33166247903553997,249.3015233333333,445.52052333333336,30.870458021914565,14.86768107124047
1766,5.45,9.9,0.6689544080129827,0.33166247903553997,249.29682666666665,445.5183333333334,30.85688116473212,14.87309106922073
1767,5.45,9.9,0.6689544080129827,0.33166247903553997,249.3011533333333,445.5189433333333,30.849099976261506,14.871298103397772
1768,5.45,9.9,0.6689544080129827,0.33166247903553997,249.30085666666665,445.51973333333336,30.861870245093886,14.868883326523811
1769,5.45,9.9,0.6689544080129827,0.33166247903553997,249.32663000000005,445.5183,30.867058953622927,14.872195753037504
1770,5.45,9.9,0.6689544080129827,0.33166247903553997,249.3148766666667,445.5180266666667,30.86176111665463,14.872705223677368
1771,5.45,9.9,0.6689544080129827,0.33166247903553997,249.31724666666662,445.51706333333334,30.862612852036865,14.876204064858822
1772,5.45,9.9,0.6689544080129827,0.33166247903553997,249.3112666666667,445.5167133333333,30.853894450710033,14.87760389608936
1773,5.45,9.9,0.6689544080129827,0.33166247903553997,249.31291666666672,445.51822,30.834001906999248,14.873879494246877
1774,5.45,9.9,0.6689544080129827,0.33166247903553997,249.3408833333333,445.51755,30.83092540112479,14.876198525338314
